2;33;Del Giro;76116410-4;GMPG INGENIERIA Y CONSTRUCCION LTDA.;1983;04/10/2018;04/10/2018 12:15:00;;;0;394800;75012;469812;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
3;33;Del Giro;61602236-9;HOSPITAL DE LAUTARO;1984;17/10/2018;17/10/2018 13:33:37;;;0;25590000;4862100;30452100;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
4;33;Del Giro;61607304-4;HOSPITAL SANTA BARBARA;1985;17/10/2018;17/10/2018 13:34:14;;;0;3500000;665000;4165000;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
5;33;Del Giro;61602229-6;HOSPITAL DE VICTORIA;1986;17/10/2018;17/10/2018 13:35:01;;;0;9720000;1846800;11566800;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
6;33;Del Giro;61602299-7;HOSPITAL DE PUERTO SAAVEDRA;1987;17/10/2018;17/10/2018 13:36:15;;;0;5950000;1130500;7080500;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
7;33;Del Giro;61602238-5;HOSPITAL PITRUFQUEN;1988;17/10/2018;17/10/2018 13:37:20;;;0;12816960;2435222;15252182;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
8;33;Del Giro;61602246-6;HOSPITAL DE CARAHUE;1989;17/10/2018;17/10/2018 13:38:00;;;0;5800000;1102000;6902000;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
9;33;Del Giro;61602246-6;HOSPITAL DE CARAHUE;1990;17/10/2018;17/10/2018 13:39:23;;;0;2160000;410400;2570400;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
10;33;Del Giro;61607006-1;HOSPITAL EL CARMEN;1991;17/10/2018;17/10/2018 13:40:05;;;0;2200000;418000;2618000;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
11;33;Del Giro;61602245-8;HOSPITAL GORBEA;1992;17/10/2018;17/10/2018 13:42:06;;;0;3469376;659181;4128557;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
12;33;Del Giro;61607401-6;HOSPITAL NUEVA IMPERIAL;1993;17/10/2018;17/10/2018 13:42:52;;;0;13450000;2555500;16005500;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
13;33;Del Giro;61607300-1;SERVICIO DE SALUD BIO BIO;1994;17/10/2018;17/10/2018 13:44:01;;;0;1400000;266000;1666000;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
14;33;Del Giro;61607400-8;SERVICIO DE SALUD ARAUCANIA SUR;1995;17/10/2018;17/10/2018 13:44:56;;;0;4320000;820800;5140800;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
15;33;Del Giro;61607400-8;SERVICIO DE SALUD ARAUCANIA SUR;1996;17/10/2018;17/10/2018 13:47:11;;;0;12450000;2365500;14815500;0;0;0;0;0;-;0;0;0;0;0;;;;0;;0;0;0;0;0;;;;0;;;;;
